pt1_dltres,pt2_dltres
3.203198,3.057133
2.782340,0.849861
2.777789,1.112048
2.762836,1.115977
2.736051,1.114076
2.681910,1.109045
2.659884,1.114357
2.658700,1.096823
2.639097,1.087722
2.631217,1.053471
2.789813,1.042023
1.106156,1.029558
1.049048,1.072986
1.027062,1.069452
0.975121,1.075549
2.541176,1.070469
2.690155,1.090218
1.276921,0.287395
1.227919,0.272897
1.422639,0.250528
2.960471,0.242692
1.597408,0.226667
1.535617,0.243426
1.822308,1.713802
1.848611,1.773517
3.724269,1.838067
2.250832,0.948950
2.206009,2.110951
0.849192,3.341273
2.498845,3.012578
2.870248,2.817117
2.707206,2.725146
2.658706,2.678274
5.589218,2.637870
2.505892,1.050828
2.850746,1.146589
3.110732,4.080118
3.408993,5.928166
3.804824,3.337098
1.471315,4.833954
1.329070,4.977879
1.208232,3.641446
1.233358,3.638455
1.351976,3.647886
1.485952,3.637745
1.363334,0.613156
1.539330,3.237939
1.639801,2.307672
5.281112,0.491776
1.565727,2.397265
1.254350,5.495285
2.852767,1.434288
3.745599,1.228175
4.189982,2.581656
2.686791,1.290081
2.546075,0.552151
2.540420,0.334514
3.288177,0.344445
2.122005,0.438314
2.097522,0.936372
2.138128,0.896932
2.279131,0.868229
2.598314,0.833137
2.954443,0.637851
0.601944,0.792949
0.930825,1.619104
0.572010,2.796670
0.750442,2.803219
0.802358,2.822936
0.910557,4.341505
1.022527,5.738941
1.114786,8.478062
1.191252,8.488231
1.175511,6.370553
1.225688,6.355522
1.141489,6.360805
0.436483,6.340425
0.531518,4.014803
0.512555,2.736097
0.790596,2.325499
0.686422,0.809919
2.110669,0.771084
1.631072,2.197963
1.947869,1.557238
2.034437,1.986991
2.025480,2.033584
2.104462,2.096991
2.337835,2.060009
2.765448,3.837954
1.462321,0.528391
1.445735,2.086664
1.488790,3.414009
1.562145,2.198425
1.487041,1.741872
1.422277,2.370811
1.171835,1.062447
0.562636,0.881887
0.136599,0.834462
0.231512,0.842897
0.335197,0.835052
1.835504,0.820832
0.191099,0.807745
0.132655,0.779252
0.154289,0.765873
0.133100,0.704284
1.589838,0.637935
0.031496,0.619918
0.078226,0.766029
0.029496,0.846170
1.437201,0.816480
1.467527,0.807372
0.330791,0.814269
0.399472,0.820426
0.351974,0.828448
0.316373,0.826252
0.239830,0.833171
0.232011,0.856072
0.249537,1.049966
0.560447,1.097911
2.427721,2.454735
3.557285,2.565154
3.556446,2.623704
0.696831,0.518060
0.707026,1.979271
0.839215,1.827332
0.462715,2.603237
0.477852,2.529910
0.395863,2.533374
0.959728,2.573348
0.983556,2.587859
0.451201,2.599476
0.563234,2.599908
0.545045,2.579693
0.565624,2.551150
0.601481,2.543756
0.539916,2.490895
0.489189,2.492434
0.453086,2.506410
0.470942,2.522980
0.471304,2.537513
0.519829,2.592417
0.518793,2.581684
0.490013,2.577646
0.514029,2.586607
0.486247,2.608276
0.461272,4.473235
0.945859,2.427949
1.010746,2.590279
0.989750,2.610572
0.979992,1.258880
0.783692,1.265049
0.722224,2.744695
0.695326,2.739355
0.633527,2.641663
1.011095,2.634703
0.989156,2.637554
0.978471,2.632760
0.974257,2.690110
0.877957,2.668566
1.074594,1.721772
1.138365,1.997693
2.379426,2.124870
2.641561,0.984556
2.706500,2.650657
2.687272,3.696680
2.689626,1.833693
2.598803,2.005739
2.491615,1.889229
0.925210,3.818603
0.769605,2.474075
2.305255,0.477859
2.306340,0.440909
1.004905,0.447298
1.094342,0.527729
1.201565,0.618503
1.339987,0.665396
1.433301,2.032081
1.668115,4.460693
5.929640,4.949254
5.786415,8.061236
4.553662,4.342143
5.899591,5.736363
7.550488,4.105831
7.490934,4.080634
7.615569,2.630568
1.938418,2.755625
2.791799,1.300674
2.408055,1.211937
2.341693,2.513313
2.323242,2.278583
2.170545,2.071413
2.449204,1.793951
2.523612,1.602442
2.519395,1.400002
8.766501,0.418093
6.942360,0.861276
4.861703,1.335208
5.230639,4.306666
5.821043,3.191123
6.321921,3.309761
6.090669,2.034274
6.111417,1.923610
6.101898,2.606066
6.075828,2.586724
6.007039,2.392412
5.962296,2.291041
5.918981,2.259447
5.918206,2.226829
5.900145,2.229676
6.323459,2.214061
6.286489,2.213120
7.823009,2.217886
6.664488,0.914548
6.626282,0.517488
6.089338,1.027382
6.047092,1.413791
4.766251,3.145323
6.253007,1.898627
7.746048,1.757397
9.131859,1.838397
5.884632,1.815805
3.945975,1.783797
4.009482,1.730389
3.843826,1.672835
2.384225,1.593557
2.226650,1.535692
4.342644,2.877872
2.634720,2.821628
1.226936,1.302477
2.701352,1.075585
2.717807,2.087670
2.669933,1.836390
2.684158,1.570878
2.450842,0.108297
2.302785,0.435072
2.214450,0.578256
2.074693,0.604564
1.991435,0.508126
2.073836,0.954929
2.046158,0.500865
2.029721,0.686239
1.947755,2.039663
1.926045,0.581866
1.728263,0.427135
1.502322,0.403276
1.744600,3.530341
6.748208,2.036468
4.592728,2.450140
2.815253,2.800775
2.329411,1.583625
2.551136,1.603951
2.233561,1.551424
1.986381,1.547827
1.644874,1.482535
2.823578,1.475494
2.781059,1.227268
1.122536,1.057939
0.925939,0.241648
2.254026,0.382473
2.040249,0.500952
1.933988,0.512537
0.566911,0.510693
1.958061,1.588645
1.974015,1.281867
1.913929,0.330395
1.732967,2.885265
