pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
877.048135,534.940634,532.342292,539.456879,829.811873,508.241877,458.407274,523.026875
876.980000,535.000000,531.940000,539.000000,829.940000,508.010000,460.461024,519.603958
876.880000,534.990000,531.890000,538.990000,829.870000,508.010000,459.960000,520.010000
876.790000,534.990000,531.710000,538.990000,829.780000,508.010000,460.030000,520.010000
876.640000,534.990000,531.300000,539.000000,829.730000,508.010000,459.800000,520.030000
876.290000,535.010000,530.980000,538.980000,829.650000,508.010000,459.740000,520.030000
875.920000,534.990000,530.630000,538.970000,829.350000,508.000000,459.660000,520.040000
875.780000,534.980000,530.440000,538.980000,829.080000,508.000000,459.660000,520.020000
875.320000,534.990000,530.260000,538.980000,829.020000,508.010000,459.530000,520.030000
875.220000,534.990000,530.250000,538.970000,829.040000,508.000000,459.360000,519.990000
875.010000,534.960000,527.550207,539.456879,828.990000,508.010000,459.300000,519.990000
875.030000,536.970000,527.670000,539.010000,828.970000,508.010000,459.440000,519.960000
874.990000,537.030000,527.650000,538.990000,828.920000,508.010000,459.860000,519.980000
874.770000,537.000000,527.140000,538.990000,828.850000,508.010000,459.820000,519.980000
874.140000,537.000000,526.670000,538.970000,828.790000,508.000000,459.820000,519.980000
873.480000,536.980000,526.890000,540.990000,828.840000,508.000000,459.950000,519.960000
872.810000,538.960000,526.280000,543.010000,828.640000,507.980000,459.860000,519.980000
871.970000,541.000000,525.850000,543.000000,827.470000,510.000000,459.800000,519.980000
871.090000,541.030000,525.620000,542.980000,827.640000,510.000000,459.770000,520.000000
869.970000,542.960000,525.390000,544.960000,827.680000,509.980000,459.680000,520.020000
868.880000,543.020000,525.790000,546.970000,827.780000,509.970000,459.680000,520.020000
867.970000,544.960000,525.060000,546.970000,827.830000,509.960000,459.700000,520.030000
866.950000,545.030000,524.700000,546.980000,827.910000,509.980000,459.640000,520.030000
866.590000,546.950000,525.880000,548.900000,828.230000,509.970000,459.580000,518.020000
866.050000,547.030000,526.020000,548.980000,828.620000,509.950000,458.320000,518.030000
865.550000,546.970000,528.234791,551.094799,829.040000,509.960000,457.820000,517.990000
864.920000,548.980000,526.865624,551.094799,829.660000,509.930000,460.461024,518.919374
864.020000,548.980000,527.210000,550.980000,828.430000,511.850000,460.980000,519.070000
863.800000,550.980000,527.330000,550.950000,827.700000,514.000000,465.937692,518.919374
862.840000,551.010000,528.050000,553.010000,828.130000,513.940000,470.045193,518.919374
861.590000,550.960000,530.288541,553.148549,828.840000,513.960000,471.860000,519.020000
859.590000,551.000000,529.930000,552.980000,829.500000,513.980000,473.160000,519.030000
858.130000,551.050000,529.800000,552.950000,830.250000,514.000000,474.010000,519.020000
857.180000,551.080000,530.973125,556.571467,830.860000,514.010000,474.800000,519.000000
861.302714,556.162722,531.480000,557.040000,831.640000,513.990000,476.080000,520.980000
862.660000,556.010000,534.190000,557.040000,832.650000,514.010000,471.414360,524.396042
865.490000,556.030000,535.765209,557.256050,832.110000,515.920000,473.468111,529.872710
869.050000,554.020000,541.926461,555.202300,831.070000,517.990000,469.360610,534.664795
871.140000,552.000000,543.295628,553.833133,834.603958,526.725632,472.098944,538.772296
872.180000,551.970000,546.718545,550.410215,833.240000,531.030000,475.521861,544.248964
872.870000,552.040000,548.780000,550.050000,831.920000,533.040000,474.837278,546.302714
873.250000,549.990000,549.720000,548.010000,832.350000,535.030000,474.837278,546.302714
872.960000,549.950000,550.160000,547.950000,832.810000,535.030000,474.837278,546.302714
873.110000,549.990000,551.480000,547.980000,833.420000,535.010000,474.837278,546.302714
873.720000,550.010000,552.960000,548.000000,834.980000,535.010000,474.837278,546.302714
872.970000,549.980000,551.510000,547.980000,838.711459,536.994384,474.940000,544.050000
871.780000,551.980000,550.980000,549.980000,840.765209,529.463966,474.837278,540.826046
869.710000,554.010000,549.130000,552.050000,844.188127,526.725632,475.150000,537.070000
866.460000,555.970000,541.241877,559.309801,846.810000,524.960000,475.360000,532.980000
862.710000,559.990000,541.241877,557.940634,849.720000,522.900000,476.360000,527.050000
860.290000,559.960000,536.990000,558.000000,858.380000,525.000000,478.944779,524.396042
858.090000,561.980000,534.396042,562.048135,856.510630,514.403129,480.600000,520.070000
856.800000,561.980000,532.342292,563.417302,858.200000,511.990000,481.750000,517.990000
855.850000,561.940000,530.973125,564.101885,859.390000,511.950000,482.300000,516.020000
855.100000,563.990000,529.930000,564.060000,860.750000,510.100000,483.280000,515.970000
854.820000,564.020000,529.460000,563.960000,865.410215,507.557294,484.080000,516.000000
854.190000,563.980000,529.010000,563.960000,865.370000,507.940000,484.460000,516.020000
853.690000,563.940000,529.603958,564.786469,865.600000,507.940000,484.460000,516.030000
853.280000,565.990000,530.190000,564.970000,865.980000,509.960000,485.020000,517.980000
853.100000,566.020000,530.570000,564.910000,866.170000,512.090000,484.970000,518.060000
853.470000,565.990000,531.000000,564.890000,866.200000,512.020000,484.960000,518.050000
854.210000,565.990000,532.450000,564.900000,865.060000,513.990000,484.580000,519.970000
855.800000,565.990000,535.650000,564.930000,863.560000,515.990000,483.740000,521.970000
857.570000,566.000000,539.070000,564.990000,860.940000,519.920000,483.340000,525.930000
859.080000,566.010000,539.188127,562.048135,858.960000,522.110000,482.790000,529.970000
860.800000,566.020000,540.420000,560.000000,857.879797,520.564380,480.998529,529.872710
861.190000,563.950000,542.250000,559.910000,857.100000,520.920000,479.690000,531.950000
861.350000,563.920000,543.380000,559.970000,856.060000,523.020000,478.500000,534.010000
860.490000,563.870000,543.160000,560.000000,854.730000,525.060000,477.680000,535.990000
860.850000,563.900000,544.500000,560.000000,853.470000,527.080000,481.683113,539.456879
861.600000,563.900000,545.750000,560.000000,854.090000,527.080000,480.313946,541.510630
862.920000,563.940000,547.260000,559.990000,853.540000,527.020000,482.367696,544.933547
863.770000,563.970000,548.300000,560.000000,853.080000,527.010000,482.367696,544.933547
863.360000,563.950000,548.010000,559.990000,852.060000,526.990000,480.998529,542.195213
864.150000,563.950000,548.580000,560.000000,853.650000,527.000000,480.998529,542.195213
863.910000,563.910000,547.360000,560.010000,855.190000,526.980000,480.998529,542.195213
861.510000,565.860000,544.170000,560.030000,856.530000,527.000000,480.998529,542.195213
858.940000,567.870000,541.750000,561.870000,856.070000,526.970000,483.052280,538.772296
855.900000,569.980000,538.810000,563.990000,856.070000,526.950000,483.570000,536.960000
852.950000,569.930000,534.890000,566.020000,857.195213,520.564380,483.736863,530.557294
850.160000,571.990000,531.530000,568.000000,858.960000,518.960000,484.200000,526.960000
848.660000,572.010000,529.630000,570.020000,860.800000,516.970000,485.030000,524.980000
847.930000,572.010000,528.234791,569.578553,861.690000,515.000000,486.180000,525.000000
848.860000,572.010000,528.290000,570.000000,864.725632,518.510630,485.990000,523.070000
849.810000,572.010000,529.330000,570.000000,864.890000,519.030000,485.440000,523.010000
849.900000,572.020000,529.330000,570.000000,864.160000,519.030000,484.660000,523.030000
850.290000,572.000000,530.040000,570.000000,863.410000,518.960000,483.390000,523.010000
853.150000,572.020000,533.040000,570.000000,862.210000,520.940000,482.680000,524.970000
857.190000,572.050000,538.650000,569.940000,857.195213,528.779382,481.683113,529.872710
860.530000,570.030000,542.611044,566.155636,855.826046,526.725632,480.870000,534.040000
863.500000,568.020000,546.490000,564.000000,849.664795,530.833133,480.410000,539.930000
866.770000,566.050000,550.140000,561.990000,848.980211,531.517716,481.683113,542.195213
868.660000,564.020000,553.160000,560.010000,847.611044,535.625217,481.683113,544.248964
870.120000,561.990000,554.860000,558.000000,844.872710,538.363551,482.230000,546.010000
871.340000,559.960000,556.440000,556.010000,842.818960,539.732718,482.790000,547.990000
872.430000,558.000000,556.420000,554.040000,842.134376,541.786469,482.540000,548.100000
873.360000,557.920000,556.987298,553.148549,841.210000,542.010000,482.190000,548.090000
873.930000,555.980000,557.000000,550.950000,840.850000,542.010000,482.220000,548.020000
874.920000,555.930000,557.700000,550.960000,840.700000,541.990000,482.150000,548.020000
876.010000,555.990000,558.790000,551.030000,840.740000,542.000000,482.140000,548.020000
876.350000,553.980000,560.170000,551.040000,841.100000,542.010000,482.170000,548.010000
877.150000,553.930000,559.710000,548.980000,841.270000,542.020000,482.110000,548.010000
877.760000,553.990000,559.610000,548.980000,841.220000,542.030000,481.940000,548.000000
877.880000,554.020000,559.490000,549.050000,840.890000,542.030000,481.670000,548.010000
878.120000,554.110000,559.860000,549.060000,840.870000,542.030000,481.040000,548.000000
877.900000,551.990000,560.180000,549.040000,841.230000,542.040000,480.550000,547.980000
878.410000,551.940000,559.780000,546.990000,841.790000,542.030000,480.570000,547.950000
878.990000,552.040000,560.080000,546.990000,842.330000,542.020000,480.360000,546.120000
879.280000,552.110000,560.390000,547.080000,843.040000,542.000000,480.540000,545.980000
878.780000,549.970000,560.550000,547.070000,843.440000,541.990000,480.750000,545.990000
878.860000,549.930000,560.760000,547.050000,843.460000,541.980000,480.780000,545.990000
879.290000,549.980000,559.560000,544.950000,843.490000,541.980000,480.700000,545.990000
879.540000,549.990000,558.750000,544.970000,843.530000,541.990000,480.620000,546.000000
879.750000,549.980000,559.130000,544.980000,843.630000,541.990000,480.620000,545.990000
879.920000,549.980000,559.450000,544.990000,843.700000,541.980000,480.660000,545.980000
880.200000,549.990000,559.960000,545.040000,843.910000,541.960000,480.610000,545.960000
880.660000,550.050000,560.200000,545.080000,844.000000,541.940000,480.540000,545.920000
880.910000,550.080000,560.260000,545.080000,844.230000,540.090000,479.780000,544.090000
880.540000,547.990000,559.600000,542.940000,844.350000,539.980000,479.760000,543.930000
880.630000,547.950000,556.150000,540.910000,844.730000,540.040000,479.820000,542.160000
880.950000,547.980000,558.356465,548.356465,845.140000,540.010000,479.970000,541.970000
881.010000,547.980000,558.356465,548.356465,846.460000,538.040000,479.630000,540.160000
880.810000,547.980000,556.302714,544.933547,848.260000,536.020000,476.891028,542.879797
880.850000,547.980000,556.110000,544.970000,850.470000,533.990000,476.660000,543.060000
881.090000,548.040000,556.830000,545.110000,853.180000,531.990000,477.050000,541.010000
880.910000,545.990000,555.700000,542.970000,844.872710,530.833133,477.130000,540.970000
880.980000,545.930000,555.340000,542.980000,844.990000,530.990000,477.340000,540.990000
880.680000,545.990000,554.940000,542.970000,844.860000,531.010000,477.450000,541.000000
880.840000,547.990000,554.970000,542.970000,845.010000,530.990000,477.780000,541.000000
880.930000,548.070000,555.230000,542.980000,845.130000,530.980000,477.880000,541.000000
880.790000,546.000000,555.550000,542.980000,845.120000,530.970000,478.030000,540.990000
881.090000,545.940000,556.280000,542.990000,845.200000,530.980000,478.120000,540.990000
881.200000,545.990000,556.550000,542.980000,845.280000,531.000000,478.040000,540.990000
881.290000,545.990000,556.700000,542.990000,845.340000,531.040000,477.840000,541.010000
881.610000,546.000000,556.860000,543.030000,845.090000,531.040000,477.740000,541.010000
881.560000,545.990000,556.360000,543.000000,844.900000,531.050000,477.260000,541.000000
881.190000,545.980000,555.860000,542.980000,844.790000,531.020000,477.120000,540.990000
880.980000,545.990000,555.430000,542.990000,844.850000,531.000000,477.220000,540.980000
881.110000,545.990000,555.640000,542.990000,844.880000,530.980000,477.260000,540.980000
881.060000,545.990000,555.810000,542.970000,844.950000,530.980000,477.440000,540.980000
881.130000,545.990000,556.180000,542.990000,844.990000,530.980000,477.930000,541.000000
881.090000,545.990000,556.250000,542.980000,844.970000,530.990000,477.880000,541.000000
880.960000,545.990000,555.920000,542.980000,844.910000,531.000000,477.910000,541.000000
881.070000,545.990000,556.110000,542.990000,844.960000,530.990000,478.030000,540.990000
880.920000,545.990000,555.960000,542.970000,844.910000,530.980000,478.120000,541.000000
880.450000,545.990000,555.380000,543.000000,844.880000,530.970000,477.575612,543.564380
880.500000,547.970000,554.940000,542.970000,844.880000,530.990000,477.575612,540.826046
880.190000,548.000000,554.330000,542.980000,844.890000,530.980000,477.900000,541.000000
880.420000,547.990000,554.510000,542.980000,845.000000,530.970000,478.070000,541.000000
880.820000,548.010000,554.980000,542.960000,844.740000,533.040000,478.660000,540.980000
880.630000,547.980000,556.240000,545.050000,844.660000,533.080000,479.060000,540.980000
880.340000,547.990000,556.120000,544.990000,844.360000,533.060000,478.700000,542.990000
880.230000,547.990000,555.900000,544.980000,844.020000,533.070000,478.430000,543.020000
880.150000,547.980000,555.400000,544.950000,844.060000,533.150000,478.170000,542.990000
880.090000,549.990000,556.090000,547.100000,844.140000,533.150000,478.180000,542.980000
879.790000,549.990000,556.150000,547.060000,844.240000,533.160000,478.300000,542.980000
879.950000,549.990000,556.140000,547.050000,844.360000,533.190000,478.490000,542.980000
879.970000,550.000000,556.170000,547.050000,844.210000,533.160000,478.840000,542.990000
879.590000,549.980000,555.530000,546.980000,844.190000,533.170000,478.750000,542.980000
878.880000,551.990000,554.830000,549.050000,840.080626,539.732718,478.610000,542.980000
877.510000,554.020000,553.490000,551.030000,839.090000,540.040000,477.720000,542.980000
875.230000,555.990000,556.987298,553.833133,839.200000,540.090000,476.400000,543.000000
871.320000,559.960000,553.000000,557.990000,838.800000,539.930000,477.575612,544.248964
866.020000,563.970000,548.090000,562.000000,837.460000,539.990000,477.610000,542.070000
861.170000,565.970000,544.240000,564.050000,845.557294,527.410215,476.206445,539.456879
858.080000,567.970000,541.170000,566.070000,845.557294,527.410215,475.710000,536.990000
854.990000,569.990000,538.370000,567.950000,847.390000,524.960000,475.690000,535.000000
852.640000,569.930000,536.060000,568.000000,848.900000,522.990000,476.020000,533.010000
